time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
13.544238;0.1062;0.0165;-0.0212;0.110
13.544721;0.1114;-0.0146;0.0065;0.113
13.548733;0.1072;-0.0146;-0.0016;0.108
13.554129;0.1031;-0.0097;-0.0049;0.104
13.557764;0.1062;-0.0406;0.0155;0.115
13.563472;0.0976;-0.0284;-0.0330;0.107
13.568373;0.0794;-0.0330;-0.0289;0.091
13.573723;0.0923;-0.0423;-0.0535;0.115
13.577208;0.0886;-0.0372;-0.0567;0.112
13.582311;0.0946;-0.0440;-0.0314;0.109
13.589555;0.1005;-0.0341;-0.0589;0.121
13.594565;0.0399;-0.0456;-0.0079;0.061
13.597872;0.0440;-0.0547;-0.0262;0.075
13.603275;0.0219;-0.0470;0.0104;0.053
13.606924;0.0095;-0.0513;-0.0010;0.052
13.613980;-0.0051;-0.0366;0.0259;0.045
13.618347;-0.0173;0.0160;0.0264;0.035
13.622133;-0.0365;0.0040;0.0413;0.055
13.629822;-0.0270;0.0159;0.0657;0.073
13.633896;-0.0389;0.0396;0.0210;0.059
13.636792;-0.0270;0.0393;-0.0114;0.049
13.641870;-0.0579;0.0651;-0.0054;0.087
13.647802;-0.1194;0.0385;-0.0042;0.126
13.656741;-0.1045;0.0620;-0.0079;0.122
13.657757;-0.1112;0.0520;-0.0139;0.124
13.662990;-0.1131;0.0397;0.0087;0.120
13.670411;-0.1176;0.0322;-0.0211;0.124
13.673364;-0.0863;0.0296;-0.0507;0.104
13.676878;-0.1053;0.0079;-0.0684;0.126
13.681522;-0.1076;0.0126;-0.1122;0.156
13.692285;-0.0956;0.0315;-0.1131;0.151
13.693614;-0.1240;0.0289;-0.0880;0.155
13.696483;-0.1072;0.0571;-0.0847;0.148
13.701043;-0.1024;0.0211;-0.0674;0.124
13.706537;-0.0856;-0.0123;-0.0720;0.113
13.710952;-0.0786;0.0164;-0.0196;0.083
13.718654;-0.0762;-0.0240;-0.0508;0.095
13.721667;-0.0691;-0.0546;-0.0393;0.096
13.728782;-0.0595;-0.0658;-0.0421;0.098
13.733122;-0.0358;-0.0770;-0.0405;0.094
13.736123;-0.0264;-0.0857;-0.0531;0.104
13.740723;-0.0075;-0.0871;-0.0324;0.093
13.747461;-0.0101;-0.0791;-0.0428;0.091
13.755588;-0.0055;-0.0853;-0.0224;0.088
13.760872;-0.0033;-0.0702;0.0454;0.084
13.761726;-0.0296;-0.0599;0.0487;0.083
13.766691;-0.0152;-0.0425;0.0760;0.088
13.773636;-0.0058;-0.0087;0.0605;0.061
13.775865;-0.0344;-0.0037;0.0665;0.075
13.781048;-0.0176;0.0487;0.0942;0.108
13.786706;-0.0461;0.0556;0.1028;0.126
13.792294;-0.0411;0.0553;0.0709;0.099
13.796384;-0.0550;0.0574;0.0655;0.103
13.800545;-0.0427;0.0262;0.0365;0.062
13.807840;-0.0518;0.0167;0.0410;0.068
13.810276;-0.0633;0.0167;0.0550;0.085
13.816478;-0.0652;-0.0070;0.0499;0.082
13.821360;-0.0908;-0.0258;0.0899;0.130
13.826794;-0.0807;-0.0017;0.0895;0.120
13.831697;-0.0944;-0.0467;0.0914;0.139
13.838127;-0.1269;-0.0699;0.0888;0.170
13.843677;-0.1523;-0.0977;0.0909;0.202
13.847270;-0.1633;-0.1039;0.1072;0.221
13.857709;-0.1743;-0.0983;0.0878;0.219
13.858688;-0.1995;-0.1259;0.0853;0.251
13.860715;-0.1701;-0.0868;0.0994;0.215
13.866981;-0.1577;-0.1146;0.0918;0.215
13.870932;-0.1740;-0.0923;0.0915;0.217
13.876931;-0.1903;-0.1176;0.0698;0.234
13.879675;-0.1520;-0.1001;0.0792;0.198
13.886741;-0.0903;-0.0803;0.1124;0.165
13.891640;-0.0482;-0.0251;0.1121;0.125
13.895789;-0.0038;-0.0274;0.0693;0.075
13.900546;0.0424;-0.0154;0.0887;0.100
13.906046;0.0528;0.0084;0.0937;0.108
13.909988;0.0586;-0.0083;0.1154;0.130
13.915266;0.0620;-0.0249;0.1181;0.136
13.919671;0.0321;-0.0414;0.1352;0.145
13.926554;0.0833;-0.0601;0.1547;0.186
13.932404;0.1129;-0.0644;0.1935;0.233
13.938016;0.1400;-0.1162;0.2632;0.320
13.939112;-0.0114;-0.1082;0.2426;0.266
13.946786;-0.0761;-0.1146;0.2746;0.307
13.954353;-0.0977;-0.1377;0.1929;0.256
13.955827;-0.1193;-0.0727;0.1215;0.185
13.959222;-0.1075;-0.0700;-0.0015;0.128
13.965811;-0.1267;-0.0127;-0.1024;0.163
13.970170;-0.0960;0.0465;-0.1792;0.208
13.974488;-0.0726;0.0388;-0.2772;0.289
13.979213;-0.0874;0.0787;-0.2776;0.301
13.986152;-0.0829;0.0969;-0.2810;0.309
13.990098;-0.0284;0.1080;-0.2683;0.291
13.995842;-0.0003;0.1404;-0.2680;0.303
13.999626;-0.0104;0.1654;-0.2373;0.289
14.005931;0.0106;0.1761;-0.2216;0.283
14.010760;0.0031;0.1843;-0.2351;0.299
14.014868;0.0194;0.1664;-0.2630;0.312
14.019128;-0.0072;0.1820;-0.2271;0.291
14.024897;0.0306;0.1879;-0.2228;0.293
14.031295;0.0325;0.1844;-0.1881;0.265
14.038161;0.0654;0.1500;-0.1494;0.222
14.039098;0.1101;0.1493;-0.1301;0.227
14.046178;0.1758;0.1343;-0.1019;0.244
14.050761;0.2296;0.1006;-0.0859;0.265
14.056240;0.2832;0.0624;-0.0774;0.300
14.058980;0.2585;0.0770;-0.0551;0.275
14.065898;0.1770;0.0557;-0.0496;0.192
14.070260;0.1199;0.0727;-0.0707;0.157
14.074984;0.1013;0.0492;-0.0442;0.121
14.079201;0.1090;0.0711;-0.0324;0.134
14.084919;0.1141;0.0500;0.0079;0.125
14.090575;0.1147;0.0386;0.0409;0.128
14.095630;0.1413;0.0391;0.0714;0.163
14.099386;0.0967;0.0136;0.1067;0.145
14.105192;0.0857;0.0096;0.0756;0.115
14.109827;0.0344;0.0174;0.0902;0.098
14.114777;0.0003;-0.0033;0.0458;0.046
14.119586;-0.0527;0.0070;0.0044;0.053
14.123555;-0.0911;-0.0232;-0.0461;0.105
14.130066;-0.1128;-0.0294;-0.0627;0.132
14.134023;-0.1202;-0.0119;-0.1527;0.195
14.138219;-0.1136;-0.0064;-0.1875;0.219
14.143985;-0.0762;-0.0199;-0.2461;0.258
14.149139;-0.1082;-0.0215;-0.2760;0.297
14.160452;-0.1352;-0.0111;-0.2489;0.284
14.162932;-0.1599;-0.0104;-0.2390;0.288
14.163593;-0.1703;-0.0143;-0.2176;0.277
14.183256;-0.1453;-0.0302;-0.1657;0.222
14.186104;-0.1468;-0.0317;-0.1525;0.214
14.186750;-0.1127;-0.0688;-0.1370;0.190
14.187297;-0.0980;-0.0960;-0.0885;0.163
14.190427;-0.0217;-0.0851;-0.0927;0.128
14.194374;0.0280;-0.1003;-0.0802;0.131
14.197442;0.1296;-0.0774;-0.0370;0.155
14.203576;0.1854;-0.0594;-0.0346;0.198
14.208662;0.2174;-0.0534;0.0106;0.224
14.213642;0.2944;-0.0901;0.0556;0.313
14.219941;0.2998;-0.0743;0.1052;0.326
14.222939;0.3244;-0.0419;0.1381;0.355
14.229955;0.3443;-0.0668;0.1949;0.401
14.234029;0.3713;-0.0108;0.1898;0.417
14.237668;0.3840;-0.0075;0.1995;0.433
14.242382;0.3683;0.0147;0.1882;0.414
14.248248;0.3694;-0.0036;0.2012;0.421
14.256167;0.3875;-0.0313;0.2002;0.437
14.257383;0.3675;-0.0374;0.1902;0.415
14.264635;0.3622;-0.0363;0.1305;0.387
14.271428;0.3048;-0.0210;0.1525;0.341
14.272709;0.3217;-0.0177;0.1365;0.350
14.277202;0.2532;-0.0334;0.0971;0.273
14.282285;0.1828;-0.0205;0.1033;0.211
14.289930;0.1154;-0.0196;0.1049;0.157
14.293117;0.0509;-0.0211;0.0638;0.084
14.297252;0.0153;-0.0440;0.0281;0.054
14.302494;0.0062;-0.0643;0.0163;0.067
14.309101;-0.0313;-0.0559;0.0093;0.065
14.313074;-0.0780;-0.0381;-0.0522;0.101
14.317872;-0.1125;-0.0656;-0.0659;0.146
14.322253;-0.1395;-0.0406;-0.0653;0.159
14.329185;-0.1737;-0.0371;-0.0652;0.189
14.333721;-0.1958;0.0043;-0.0698;0.208
14.339000;-0.2629;-0.0116;-0.0961;0.280
14.341060;-0.2680;-0.0107;-0.0535;0.273
14.347398;-0.2804;0.0162;-0.0708;0.290
14.358004;-0.2525;0.0215;-0.0620;0.261
14.358988;-0.2606;0.0173;-0.0748;0.272
14.362339;-0.2546;0.0464;-0.0449;0.263
14.366230;-0.2512;0.0680;-0.0318;0.262
14.373647;-0.2550;0.0492;-0.0024;0.260
14.376333;-0.2375;0.0423;0.0078;0.241
14.381762;-0.2179;0.0687;-0.0439;0.233
14.387971;-0.2462;0.0806;-0.0097;0.259
14.392295;-0.2411;0.0687;-0.0259;0.252
14.397593;-0.2172;0.1139;-0.0491;0.250
14.401815;-0.1841;0.1135;-0.0485;0.222
14.408100;-0.1824;0.0871;-0.0720;0.215
14.413082;-0.1405;0.1273;-0.0811;0.206
14.417614;-0.1417;0.1293;-0.0810;0.208
14.421863;-0.1073;0.1194;-0.0834;0.181
14.427267;-0.0592;0.1309;-0.0598;0.156
14.432087;-0.0898;0.1186;-0.0840;0.171
14.440471;-0.0443;0.0898;-0.0630;0.118
14.441568;-0.0111;0.0540;-0.0539;0.077
14.447151;0.0102;0.0234;-0.0403;0.048
14.460526;0.0455;0.0334;-0.0316;0.065
14.461670;0.0427;-0.0018;-0.0464;0.063
14.462109;0.0328;-0.0367;-0.0088;0.050
14.468454;0.0375;-0.0214;0.0001;0.043
14.472939;0.0802;-0.0633;-0.0288;0.106
14.476642;0.0800;-0.0763;0.0093;0.111
14.481095;0.1180;-0.0963;-0.0146;0.153
14.486892;0.1202;-0.0853;-0.0001;0.147
14.492081;0.1225;-0.1242;0.0217;0.176
14.497107;0.1321;-0.1604;0.0412;0.212
14.501418;0.1230;-0.1678;0.0274;0.210
14.506230;0.1355;-0.1633;0.0615;0.221
14.511898;0.1409;-0.1945;0.0410;0.244
14.517242;0.1204;-0.2111;0.0614;0.251
14.520429;0.1050;-0.1991;0.0415;0.229
14.525582;0.0685;-0.2110;0.0648;0.231
14.531991;0.0490;-0.1895;0.0408;0.200
14.537033;0.0392;-0.1872;0.0100;0.192
14.540319;0.0462;-0.1779;0.0341;0.187
14.547077;0.0437;-0.1662;-0.0108;0.172
14.551199;0.0699;-0.1688;-0.0339;0.186
14.559069;0.0413;-0.1311;-0.0142;0.138
14.560057;0.0343;-0.1340;-0.0280;0.141
14.566528;0.0441;-0.0965;-0.0251;0.109
14.571983;0.0396;-0.0687;-0.0104;0.080
14.574271;0.0137;-0.0413;-0.0219;0.049
14.579695;-0.0240;-0.0164;-0.0191;0.035
14.586200;-0.0828;-0.0036;-0.0641;0.105
14.596187;-0.0987;0.0209;-0.0899;0.135
14.597038;-0.1192;0.0595;-0.0823;0.157
14.600464;-0.1351;0.0954;-0.1058;0.196
14.606018;-0.1343;0.1500;-0.1126;0.231
14.611554;-0.1361;0.1590;-0.1172;0.240
14.615347;-0.1357;0.1940;-0.0980;0.256
14.620329;-0.1046;0.2025;-0.1337;0.264
14.624627;-0.0834;0.1992;-0.1335;0.254
14.629654;-0.0934;0.2124;-0.1453;0.274
14.636140;-0.1009;0.1971;-0.0717;0.233
14.639022;-0.0941;0.2128;-0.0627;0.241
14.645708;-0.0781;0.2164;-0.0421;0.234
14.650269;-0.0409;0.2153;-0.0429;0.223
14.657558;-0.0185;0.1476;-0.0294;0.152
14.658996;-0.0107;0.1232;-0.0135;0.124
14.666021;-0.0243;0.1393;-0.0310;0.145
14.672518;-0.0070;0.1079;-0.0269;0.111
14.675323;0.0149;0.0861;-0.0466;0.099
14.678685;0.0081;0.0361;-0.0354;0.051
14.686134;0.0108;0.0174;-0.0123;0.024
14.690968;0.0182;-0.0013;0.0202;0.027
14.694204;0.0208;-0.0079;0.0097;0.024
14.699481;0.0234;-0.0571;0.0017;0.062
14.706256;0.0713;-0.0585;0.0439;0.102
14.710058;0.0475;-0.0694;0.0573;0.102
14.714916;0.0524;-0.0945;0.0543;0.121
14.720897;0.0549;-0.0624;0.0775;0.114
14.725113;0.0454;-0.0591;0.0721;0.104
14.728994;0.0859;-0.0344;0.0858;0.126
14.735501;0.0594;-0.0266;0.0568;0.086
14.738719;0.0262;-0.0118;0.0234;0.037
14.744941;0.0406;-0.0232;-0.0051;0.047
14.750366;0.0742;-0.0249;0.0047;0.078
14.763647;0.0384;-0.0053;-0.0213;0.044
14.765614;0.0363;-0.0025;-0.0589;0.069
14.766285;0.0010;0.0099;-0.1059;0.106
14.769026;-0.0316;-0.0254;-0.1431;0.149
14.773818;-0.0165;0.0038;-0.1304;0.131
14.779142;-0.0586;-0.0005;-0.1226;0.136
14.783477;-0.0480;0.0001;-0.1675;0.174
14.789660;-0.0922;0.0197;-0.1884;0.211
14.795227;-0.0554;0.0343;-0.1926;0.203
14.797879;-0.0544;0.0466;-0.1972;0.210
14.805574;-0.0630;0.0279;-0.2139;0.225
14.810269;-0.0478;0.0355;-0.1952;0.204
14.815186;-0.0587;0.0407;-0.1912;0.204
14.818684;-0.0363;0.0222;-0.1255;0.133
14.823345;-0.0664;0.0015;-0.0986;0.119
14.828197;-0.0582;-0.0191;-0.0577;0.084
14.832718;-0.0359;-0.0110;0.0044;0.038
14.841746;-0.0351;-0.0077;0.0686;0.077
14.842680;-0.0128;-0.0354;0.0922;0.100
14.848114;-0.0312;-0.0392;0.1468;0.155
14.853180;-0.0471;-0.0406;0.1324;0.146
14.861565;-0.0486;-0.0183;0.1424;0.152
14.863105;0.0022;-0.0462;0.1195;0.128
14.868116;-0.0021;0.0164;0.1282;0.129
14.872937;0.0269;-0.0261;0.0848;0.093
14.878822;0.0271;-0.0517;0.0446;0.073
14.882055;0.0225;-0.0296;0.0547;0.066
14.888358;0.0298;-0.0292;0.0056;0.042
14.893609;0.0465;-0.0643;0.0189;0.082
14.898766;0.0464;-0.0612;0.0227;0.080
14.902512;0.0393;-0.1009;-0.0211;0.110
14.910728;0.0203;-0.1070;-0.0216;0.111
14.914633;0.0442;-0.1344;-0.0506;0.150
14.917810;0.0444;-0.1379;-0.0484;0.153
14.922424;0.0565;-0.1650;-0.0346;0.178
14.928070;0.0426;-0.1681;-0.0590;0.183
14.932389;0.0549;-0.1616;-0.0573;0.180
14.940074;0.0387;-0.1386;-0.0461;0.151
14.945502;0.0535;-0.1133;-0.0541;0.136
14.947679;0.0563;-0.0882;-0.0480;0.115
14.956668;0.0261;-0.0633;-0.0396;0.079
14.957654;0.0101;-0.0600;-0.0218;0.065
14.962205;0.0301;-0.0496;-0.0422;0.072
14.967054;-0.0021;-0.0487;-0.0435;0.065
14.972734;-0.0341;-0.0478;0.0217;0.063
14.977491;-0.0636;-0.0398;0.0579;0.095
14.983091;-0.1024;-0.0177;0.0488;0.115
14.988836;-0.0839;0.0113;0.0970;0.129
14.993128;-0.1061;0.0139;0.0976;0.145
14.997829;-0.0830;0.0093;0.1220;0.148
15.001382;-0.1125;0.0118;0.1490;0.187
15.008435;-0.0637;-0.0167;0.1333;0.149
15.012975;-0.0199;-0.0402;0.1299;0.137
15.016275;0.0068;-0.0185;0.0697;0.072
15.021943;0.0595;0.0126;0.0599;0.085
15.027805;0.0286;0.0387;0.0239;0.054
15.031799;0.0477;0.0241;0.0501;0.073
15.036647;0.0572;0.0406;0.0286;0.076
15.041615;0.0334;-0.0167;0.0500;0.062
15.047199;0.0477;0.0072;0.0309;0.057
15.051871;0.0406;0.0072;0.0498;0.065
15.058922;0.0217;-0.0143;0.0381;0.046
15.060666;0.0386;-0.0142;0.0264;0.049
15.067492;0.0649;-0.0117;0.0409;0.078
15.072436;0.0719;-0.0116;0.0625;0.096
15.075969;0.0647;-0.0257;0.0533;0.088
15.080484;0.0624;-0.0042;0.0135;0.064
15.087341;0.0720;-0.0185;0.0191;0.077
15.092436;0.0365;-0.0302;0.0319;0.057
15.096711;0.0608;-0.0323;0.0398;0.080
15.100148;0.0325;-0.0250;0.0360;0.055
15.106667;0.0425;0.0013;-0.0772;0.088
15.111568;0.0644;-0.0532;-0.1831;0.201
15.115918;0.1361;-0.0834;-0.2413;0.289
15.120258;0.2241;-0.1084;-0.2619;0.361
15.127858;0.1383;-0.0523;-0.1999;0.249
15.131996;-0.0227;-0.0108;-0.1271;0.130
15.135086;-0.1424;0.0350;0.0021;0.147
15.140876;-0.1068;0.0495;0.1327;0.177
15.147264;-0.0312;0.0377;0.2081;0.214
15.151261;-0.0654;0.0212;0.2594;0.268
15.158991;-0.0568;0.0427;0.2349;0.245
15.160649;-0.0483;0.0569;0.1941;0.208
15.166313;-0.0851;0.0472;0.1469;0.176
15.182138;-0.1193;0.0137;0.0883;0.149
15.183048;-0.1892;0.0042;0.0824;0.206
15.183454;-0.2422;0.0019;0.0957;0.260
15.186767;-0.2521;0.0114;0.0781;0.264
15.191995;-0.2029;-0.0054;0.0605;0.212
15.198070;-0.1542;-0.0077;0.0240;0.156
15.200296;-0.1535;-0.0219;-0.0172;0.156
15.206692;-0.1124;-0.0265;-0.0461;0.124
15.212428;-0.0905;-0.0333;-0.0157;0.098
15.216629;-0.0618;-0.0544;-0.0188;0.084
15.220440;-0.0308;-0.0657;-0.0744;0.104
15.227553;0.0357;-0.0056;-0.1321;0.137
15.231098;0.0686;-0.0314;-0.1470;0.165
15.235547;0.1061;-0.0213;-0.1670;0.199
15.242007;0.0864;-0.0111;-0.1446;0.169
15.247560;0.0501;-0.0343;-0.1609;0.172
15.252018;0.0022;-0.0168;-0.1821;0.183
15.257978;-0.0193;-0.0636;-0.1132;0.131
15.259352;-0.0006;-0.0577;-0.0258;0.063
15.266431;0.0060;-0.0212;0.0801;0.083
15.272055;0.0292;0.0340;0.1642;0.170
15.276072;0.0356;0.0933;0.2437;0.263
15.279431;0.0893;0.0975;0.2520;0.285
15.286382;0.1049;0.1086;0.2370;0.281
15.291176;0.1371;0.1316;0.1891;0.268
15.295195;0.1122;0.0973;0.0491;0.156
15.298718;0.0900;0.0610;-0.0183;0.110
15.305133;0.0085;0.0678;-0.0951;0.117
15.310761;0.0108;-0.0086;-0.1265;0.127
15.316181;-0.0417;-0.0462;-0.1484;0.161
15.318909;-0.0653;-0.0598;-0.1158;0.146
15.324064;-0.0626;-0.0804;-0.0622;0.119
15.328768;-0.0718;-0.0629;0.0199;0.098
15.335965;-0.0951;-0.0693;0.0825;0.144
15.341213;-0.0637;-0.0069;0.1023;0.121
15.345072;0.0058;0.0004;0.1081;0.108
15.350812;0.0226;0.0312;0.1572;0.162
15.359130;0.0061;0.0404;0.2326;0.236
15.360003;-0.0124;0.0542;0.3175;0.322
15.364876;-0.0281;0.0346;0.3049;0.308
15.368866;-0.0175;0.0269;0.2857;0.288
15.373818;0.0095;-0.0044;0.2409;0.241
15.379103;0.0007;0.0072;0.2036;0.204
15.385660;0.0062;-0.0217;0.1240;0.126
15.390717;-0.0218;-0.0219;0.1019;0.106
15.398281;-0.0331;-0.0339;0.0704;0.085
15.399390;-0.0397;-0.0316;0.0388;0.064
15.405152;-0.0275;0.0135;0.0216;0.037
15.411773;-0.0346;0.0059;0.0187;0.040
15.414728;-0.0608;-0.0040;0.0276;0.067
15.419281;-0.0419;0.0003;0.0434;0.060
15.424819;0.0102;0.0284;0.0616;0.069
15.429157;0.0001;0.0158;0.0326;0.036
15.434161;0.0114;0.0223;0.0322;0.041
15.442499;-0.0083;-0.0187;0.0059;0.021
15.443393;0.0363;-0.0143;-0.0461;0.060
15.451041;-0.0120;-0.0266;-0.0810;0.086
15.456826;-0.0221;-0.0531;-0.0562;0.080
15.458002;-0.0108;-0.0675;-0.1218;0.140
15.463725;0.0382;-0.0509;-0.1395;0.153
15.469383;0.0251;-0.0415;-0.1810;0.187
15.474553;0.0239;0.0058;-0.2293;0.231
15.478537;0.0512;0.0455;-0.1919;0.204
15.483214;0.0570;0.1040;-0.1481;0.190
15.489621;0.0248;0.1004;-0.1260;0.163
15.494346;0.0331;0.0872;-0.1328;0.162
15.499356;0.0676;0.0623;-0.1182;0.150
15.502630;0.0756;0.0614;-0.1395;0.170
15.508611;0.0288;0.0392;-0.1325;0.141
15.512718;-0.0559;0.0028;-0.1138;0.127
15.518528;-0.0475;0.0000;-0.1098;0.120
15.523093;0.0059;-0.0194;-0.0677;0.071
15.527564;0.0565;-0.0006;0.0169;0.059
15.532934;0.0069;0.0202;0.0989;0.101
15.537630;-0.0282;0.0384;0.1499;0.157
15.542467;0.0011;0.0065;0.1770;0.177
15.547250;0.1062;-0.0204;0.1808;0.211
15.554146;0.1677;0.0193;0.1755;0.243
15.569412;0.1601;-0.0173;0.1467;0.218
15.571263;0.1218;-0.0132;0.0827;0.148
15.572113;0.1146;-0.0210;0.0024;0.116
15.573825;0.0884;-0.0358;-0.0418;0.104
15.576643;0.0840;-0.0410;-0.0099;0.094
15.582398;0.0700;-0.0675;0.0097;0.098
15.600037;0.0444;-0.0486;0.0077;0.066
15.601692;0.0332;-0.0607;0.0058;0.069
15.602135;0.0888;-0.0751;-0.0129;0.117
15.602549;0.1110;-0.0465;0.0063;0.121
15.608031;0.1165;-0.0347;-0.0315;0.126
15.613252;0.0794;-0.0135;-0.0433;0.091
15.616441;0.0829;-0.0447;-0.0242;0.097
15.622875;0.0749;-0.0162;-0.0290;0.082
15.627373;0.0790;0.0216;-0.0315;0.088
15.632804;0.0640;0.0354;0.0112;0.074
15.636286;0.0398;0.0395;-0.0033;0.056
15.642527;0.0469;0.0365;-0.0082;0.060
15.646916;-0.0079;0.0620;-0.0271;0.068
15.653828;-0.1051;0.0256;0.0181;0.110
15.666621;-0.1425;-0.0154;-0.0485;0.151
15.667962;-0.2109;-0.0680;-0.0433;0.226
15.668434;-0.1935;-0.0537;-0.0356;0.204
15.679276;-0.1574;-0.0634;-0.0352;0.173
15.680310;-0.1074;-0.0254;-0.0300;0.114
15.681916;-0.0721;0.0217;-0.0629;0.098
15.689415;-0.0372;0.0399;-0.0719;0.090
15.692334;0.0140;0.0889;-0.1215;0.151
15.696516;0.0626;0.0758;-0.0973;0.138
15.701859;0.0895;0.0724;-0.0950;0.149
15.707798;0.1095;0.0858;-0.0954;0.169
15.715444;0.1486;0.0635;-0.1077;0.194
15.718703;0.1377;0.0628;-0.0703;0.167
15.721880;0.0368;0.0859;-0.0286;0.098
15.727849;-0.0300;0.0566;-0.0064;0.064
15.732407;-0.0941;0.0085;-0.0103;0.095
15.736842;-0.1509;-0.0701;0.0259;0.168
15.743364;-0.1600;-0.1077;-0.0001;0.193
15.748194;-0.1147;-0.1142;-0.0355;0.166
15.751779;-0.0556;-0.1182;-0.0304;0.134
15.762310;-0.0089;-0.0510;-0.0017;0.052
15.763237;0.0732;-0.0151;-0.0209;0.078
15.765749;0.1169;0.0514;0.0124;0.128
15.772560;0.1415;0.0557;0.0023;0.152
15.776331;0.1783;0.0577;-0.0076;0.188
15.782339;0.2033;0.0407;0.0205;0.208
15.787620;0.1689;0.0571;0.0604;0.188
15.791616;0.1397;0.0354;0.0502;0.153
15.797447;0.0823;-0.0004;0.0760;0.112
15.801477;-0.0176;-0.0193;0.0755;0.080
15.807702;-0.0575;0.0094;0.0775;0.097
15.812171;-0.1450;-0.0217;0.0632;0.160
15.817620;-0.1085;-0.0146;0.0777;0.134
15.820741;0.0113;-0.0619;-0.7803;0.783
15.827124;0.3781;-0.1674;-1.5918;1.645
15.832210;-0.1566;0.0842;-0.4257;0.461
15.837710;-0.3677;0.2646;-0.0818;0.460
15.844429;-0.2162;0.2439;0.2582;0.416
15.848936;-0.0634;0.1734;0.5589;0.589
15.851117;0.1359;0.1151;0.7425;0.764
15.860590;0.2340;0.0713;0.7622;0.801
15.861622;0.1771;0.0111;0.7384;0.759
15.866910;0.0946;-0.0394;0.6475;0.656
15.870666;0.0580;-0.0136;0.5348;0.538
15.876588;0.0835;-0.0214;0.4238;0.432
15.879669;0.2043;0.0160;0.2789;0.346
15.886641;0.0606;0.0506;0.1641;0.182
15.896168;-0.1462;0.0588;0.1096;0.192
15.896840;-0.1616;0.0716;0.1368;0.224
